episode,agent,seed,reward,avg_reward,steps,lap_finished,visited_tiles,total_tiles,progress_percent,avg_progress_percent,end_reason,elapsed_seconds,loss,epsilon,pg_loss,vf_loss,entropy
218,DoubleDQN,42,448.233216,308.303887,500,False,141,283,49.823322,35.830389,max_steps,1873.005221,0.543905,0.050000,,,
219,DoubleDQN,42,271.554770,299.823322,500,False,91,283,32.155477,34.982332,max_steps,1881.777863,0.545204,0.050000,,,
220,DoubleDQN,42,292.756184,294.876325,500,False,97,283,34.275618,34.487633,max_steps,1890.631139,0.523175,0.050000,,,
221,DoubleDQN,42,31.204947,268.367845,430,False,21,283,7.420495,31.766784,no_progress,1898.592172,0.537920,0.050000,,,
222,DoubleDQN,42,384.628975,271.194700,500,False,123,283,43.462898,32.049470,max_steps,1907.625593,0.566680,0.050000,,,
223,DoubleDQN,42,356.360424,283.208834,500,False,115,283,40.636042,33.250883,max_steps,1916.096196,0.558393,0.050000,,,
224,DoubleDQN,42,299.823322,271.901413,500,False,99,283,34.982332,32.120141,max_steps,1924.629133,0.590549,0.050000,,,
225,DoubleDQN,42,207.950530,282.502120,500,False,73,283,25.795053,33.180212,max_steps,1934.881581,0.575411,0.050000,,,
226,DoubleDQN,42,366.961131,289.922615,500,False,118,283,41.696113,33.922261,max_steps,1943.526719,0.548606,0.050000,,,
227,DoubleDQN,42,275.088339,293.456184,500,False,92,283,32.508834,34.275618,max_steps,1951.935377,0.510876,0.050000,,,
228,DoubleDQN,42,335.159011,282.148763,500,False,109,283,38.515901,33.144876,max_steps,1960.575205,0.539359,0.050000,,,
229,DoubleDQN,42,147.879859,269.781272,500,False,56,283,19.787986,31.908127,max_steps,1969.409983,0.588046,0.050000,,,
230,DoubleDQN,42,391.696113,279.675265,500,False,125,283,44.169611,32.897527,max_steps,1977.928788,0.548310,0.050000,,,
231,DoubleDQN,42,328.091873,309.363958,500,False,107,283,37.809187,35.936396,max_steps,1986.531964,0.557882,0.050000,,,
232,DoubleDQN,42,211.484099,292.049470,500,False,74,283,26.148410,34.204947,max_steps,1995.067895,0.509146,0.050000,,,
233,DoubleDQN,42,321.024735,288.515901,500,False,105,283,37.102473,33.851590,max_steps,2003.534594,0.566742,0.050000,,,
234,DoubleDQN,42,169.081272,275.441696,500,False,62,283,21.908127,32.544170,max_steps,2012.024351,0.551092,0.050000,,,
