episode,agent,seed,reward,avg_reward,steps,lap_finished,visited_tiles,total_tiles,progress_percent,avg_progress_percent,end_reason,elapsed_seconds,loss,epsilon,pg_loss,vf_loss,entropy
851,PPO,42,-15.565018,74.344841,403,False,7,283,2.473498,12.261484,no_progress,2543.341569,,,,,
852,PPO,42,-3.965724,49.619647,181,False,4,283,1.413428,9.469965,no_progress,2544.132994,,,,,
853,PPO,42,-11.130742,50.679717,500,False,11,283,3.886926,9.575972,max_steps,2546.286892,,,,,
854,PPO,42,321.024735,61.280424,500,False,105,283,37.102473,10.636042,max_steps,2548.457175,,,,,
855,PPO,42,-14.664311,57.393498,500,False,10,283,3.533569,10.247350,max_steps,2550.642012,,,,,
856,PPO,42,-8.198587,58.340141,294,False,6,283,2.120141,10.212014,no_progress,2561.261144,-0.061111,,-0.004028,0.025856,1.270932
857,PPO,42,-21.731449,23.357809,500,False,8,283,2.826855,6.713781,max_steps,2563.651156,,,,,
858,PPO,42,-10.365018,23.787739,351,False,7,283,2.473498,6.607774,no_progress,2565.323864,,,,,
859,PPO,42,-2.165724,25.390954,163,False,4,283,1.413428,6.431095,no_progress,2566.092072,,,,,
860,PPO,42,-13.932155,21.930601,316,False,5,283,1.766784,5.901060,no_progress,2567.592799,,,,,
861,PPO,42,-21.731449,21.313958,500,False,8,283,2.826855,5.936396,max_steps,2569.927327,,,,,
862,PPO,42,-7.432155,20.967314,251,False,5,283,1.766784,5.971731,no_progress,2571.149346,,,,,
863,PPO,42,215.017668,43.582155,500,False,75,283,26.501767,8.233216,max_steps,2573.498462,,,,,
864,PPO,42,250.353357,36.515018,500,False,85,283,30.035336,7.526502,max_steps,2575.823423,,,,,
865,PPO,42,310.424028,69.023852,500,False,102,283,36.042403,10.777385,max_steps,2578.181563,,,,,
866,PPO,42,6.537102,70.497420,500,False,16,283,5.653710,11.130742,max_steps,2589.995971,-0.058392,,-0.006473,0.032522,1.200995
867,PPO,42,-11.130742,71.557491,500,False,11,283,3.886926,11.236749,max_steps,2592.476280,,,,,
868,PPO,42,342.226148,106.816608,500,False,111,283,39.222615,14.911661,max_steps,2595.035341,,,,,
869,PPO,42,41.872792,111.220459,500,False,26,283,9.187279,15.689046,max_steps,2597.395594,,,,,
870,PPO,42,94.876325,122.101307,500,False,41,283,14.487633,16.961131,max_steps,2599.782012,,,,,
871,PPO,42,-18.197880,122.454664,500,False,9,283,3.180212,16.996466,max_steps,2602.154937,,,,,
872,PPO,42,-11.130742,122.084806,500,False,11,283,3.886926,17.208481,max_steps,2604.554756,,,,,
873,PPO,42,321.024735,132.685512,500,False,105,283,37.102473,18.268551,max_steps,2606.980546,,,,,
874,PPO,42,359.893993,143.639576,500,False,116,283,40.989399,19.363958,max_steps,2609.442821,,,,,
875,PPO,42,169.081272,129.505300,500,False,62,283,21.908127,17.950530,max_steps,2621.929879,-0.047132,,-0.004985,0.035063,1.018254
876,PPO,42,338.692580,162.720848,500,False,110,283,38.869258,21.272085,max_steps,2624.295566,,,,,
877,PPO,42,363.427562,200.176678,500,False,117,283,41.342756,25.017668,max_steps,2626.735533,,,,,
878,PPO,42,310.424028,196.996466,500,False,102,283,36.042403,24.699647,max_steps,2629.455017,,,,,
879,PPO,42,374.028269,230.212014,500,False,120,283,42.402827,28.021201,max_steps,2631.914536,,,,,
880,PPO,42,338.692580,254.593640,500,False,110,283,38.869258,30.459364,max_steps,2634.426498,,,,,
881,PPO,42,303.356890,286.749117,500,False,100,283,35.335689,33.674912,max_steps,2637.257281,,,,,
882,PPO,42,17.137809,289.575972,500,False,19,283,6.713781,33.957597,max_steps,2639.998590,,,,,
883,PPO,42,-5.965724,256.876926,201,False,4,283,1.413428,30.388693,no_progress,2650.729387,-0.019981,,-0.006129,0.064480,0.599433
884,PPO,42,-25.265018,218.361025,500,False,7,283,2.473498,26.537102,max_steps,2653.012262,,,,,
885,PPO,42,-25.265018,198.926396,500,False,7,283,2.473498,24.593640,max_steps,2655.268417,,,,,
886,PPO,42,388.162544,203.873392,500,False,124,283,43.816254,25.088339,max_steps,2657.658345,,,,,
887,PPO,42,-12.198587,166.310777,334,False,6,283,2.120141,21.166078,no_progress,2659.251106,,,,,
888,PPO,42,338.692580,169.137633,500,False,110,283,38.869258,21.448763,max_steps,2661.636544,,,,,
889,PPO,42,342.226148,165.957420,500,False,111,283,39.222615,21.130742,max_steps,2663.997961,,,,,
890,PPO,42,-2.265724,131.861590,164,False,4,283,1.413428,17.385159,no_progress,2664.830515,,,,,
891,PPO,42,147.879859,116.313887,500,False,56,283,19.787986,15.830389,max_steps,2667.169799,,,,,
892,PPO,42,-18.197880,112.780318,500,False,9,283,3.180212,15.477032,max_steps,2679.203638,-0.047680,,-0.006204,0.036664,1.012849
893,PPO,42,-18.197880,111.557102,500,False,9,283,3.180212,15.653710,max_steps,2681.647368,,,,,
894,PPO,42,-18.197880,112.263816,500,False,9,283,3.180212,15.724382,max_steps,2684.028916,,,,,
895,PPO,42,388.162544,153.606572,500,False,124,283,43.816254,19.858657,max_steps,2686.476834,,,,,
896,PPO,42,215.017668,136.292085,500,False,75,283,26.501767,18.127208,max_steps,2688.857242,,,,,
897,PPO,42,338.692580,171.381201,500,False,110,283,38.869258,21.802120,max_steps,2692.512891,,,,,
898,PPO,42,-11.130742,136.398869,500,False,11,283,3.886926,18.303887,max_steps,2695.652441,,,,,
899,PPO,42,349.293286,137.105583,500,False,113,283,39.929329,18.374558,max_steps,2698.158226,,,,,
900,PPO,42,-14.664311,135.865724,500,False,10,283,3.533569,18.586572,max_steps,2701.262547,,,,,
901,PPO,42,101.943463,131.272085,500,False,43,283,15.194346,18.127208,max_steps,2713.981478,-0.046322,,-0.004997,0.037241,1.012700
902,PPO,42,133.745583,146.466431,500,False,52,283,18.374558,19.646643,max_steps,2716.432158,,,,,
903,PPO,42,303.356890,178.621908,500,False,100,283,35.335689,22.862191,max_steps,2718.809870,,,,,
904,PPO,42,179.681979,198.409894,500,False,65,283,22.968198,24.840989,max_steps,2721.152786,,,,,
905,PPO,42,91.342756,168.727915,500,False,40,283,14.134276,21.872792,max_steps,2723.433638,,,,,
906,PPO,42,328.091873,180.035336,500,False,107,283,37.809187,23.003534,max_steps,2725.711546,,,,,
907,PPO,42,296.289753,175.795053,500,False,98,283,34.628975,22.579505,max_steps,2727.997833,,,,,
908,PPO,42,250.353357,201.943463,500,False,85,283,30.035336,25.194346,max_steps,2730.399138,,,,,
909,PPO,42,66.607774,173.674912,500,False,33,283,11.660777,22.367491,max_steps,2742.140819,-0.035785,,-0.008557,0.050908,0.799098
910,PPO,42,-13.432155,173.798127,311,False,5,283,1.766784,22.190813,no_progress,2743.612677,,,,,
911,PPO,42,-0.530035,163.550777,500,False,14,283,4.946996,21.166078,max_steps,2746.077464,,,,,
912,PPO,42,-11.130742,149.063145,500,False,11,283,3.886926,19.717314,max_steps,2748.438074,,,,,
913,PPO,42,398.763251,158.603781,500,False,127,283,44.876325,20.671378,max_steps,2750.838088,,,,,
914,PPO,42,133.745583,154.010141,500,False,52,283,18.374558,20.212014,max_steps,2753.192189,,,,,
915,PPO,42,41.872792,149.063145,500,False,26,283,9.187279,19.717314,max_steps,2755.513177,,,,,
916,PPO,42,45.406360,120.794594,500,False,27,283,9.540636,16.890459,max_steps,2757.821229,,,,,
917,PPO,42,374.028269,128.568445,500,False,120,283,42.402827,17.667845,max_steps,2769.402223,-0.047665,,-0.005342,0.039261,1.042755
918,PPO,42,338.692580,137.402367,500,False,110,283,38.869258,18.551237,max_steps,2771.751224,,,,,
919,PPO,42,317.491166,162.490707,500,False,104,283,36.749117,21.060071,max_steps,2774.141804,,,,,
920,PPO,42,-18.197880,162.014134,500,False,9,283,3.180212,21.201413,max_steps,2776.412277,,,,,
921,PPO,42,-18.197880,160.247350,500,False,9,283,3.180212,21.024735,max_steps,2778.701626,,,,,
922,PPO,42,-9.765724,160.383852,239,False,4,283,1.413428,20.777385,no_progress,2779.808291,,,,,
923,PPO,42,172.614841,137.769011,500,False,63,283,22.261484,18.515901,max_steps,2782.133220,,,,,
924,PPO,42,299.823322,154.376784,500,False,99,283,34.982332,20.176678,max_steps,2784.458924,,,,,
925,PPO,42,292.756184,179.465124,500,False,97,283,34.275618,22.685512,max_steps,2786.794448,,,,,
926,PPO,42,-21.731449,172.751343,500,False,8,283,2.826855,22.014134,max_steps,2798.662822,-0.045271,,-0.007148,0.034742,0.936165
927,PPO,42,359.893993,171.337915,500,False,116,283,40.989399,21.872792,max_steps,2800.979458,,,,,
928,PPO,42,158.480565,153.316714,500,False,59,283,20.848057,20.070671,max_steps,2803.256706,,,,,
929,PPO,42,-5.632155,121.004382,233,False,5,283,1.766784,16.572438,no_progress,2804.335817,,,,,
930,PPO,42,-0.530035,122.771166,500,False,14,283,4.946996,16.749117,max_steps,2806.706833,,,,,
931,PPO,42,-18.197880,122.771166,500,False,9,283,3.180212,16.749117,max_steps,2808.958471,,,,,
932,PPO,42,165.547703,140.302509,500,False,61,283,21.554770,18.763251,max_steps,2811.165017,,,,,
933,PPO,42,-14.664311,121.574594,500,False,10,283,3.533569,16.890459,max_steps,2813.387082,,,,,
934,PPO,42,-18.197880,89.772473,500,False,9,283,3.180212,13.710247,max_steps,2815.652795,,,,,
935,PPO,42,-16.365018,58.860353,411,False,7,283,2.473498,10.530035,no_progress,2827.287349,-0.060032,,-0.005800,0.029263,1.230958
936,PPO,42,-11.498587,59.883640,327,False,6,283,2.120141,10.459364,no_progress,2828.842426,,,,,
937,PPO,42,215.017668,45.396007,500,False,75,283,26.501767,9.010601,max_steps,2831.157004,,,,,
938,PPO,42,328.091873,62.357138,500,False,107,283,37.809187,10.706714,max_steps,2833.476915,,,,,
939,PPO,42,-14.664311,61.453922,500,False,10,283,3.533569,10.883392,max_steps,2835.794361,,,,,
940,PPO,42,-21.731449,59.333781,500,False,8,283,2.826855,10.671378,max_steps,2838.175735,,,,,
941,PPO,42,250.353357,86.188905,500,False,85,283,30.035336,13.356890,max_steps,2840.550810,,,,,
942,PPO,42,229.151943,92.549329,500,False,79,283,27.915194,13.992933,max_steps,2842.997616,,,,,
943,PPO,42,296.289753,123.644735,500,False,98,283,34.628975,17.102473,max_steps,2845.240730,,,,,
944,PPO,42,317.491166,157.213640,500,False,104,283,36.749117,20.459364,max_steps,2857.399602,-0.044178,,-0.005305,0.035439,0.954643
945,PPO,42,317.491166,190.599258,500,False,104,283,36.749117,23.886926,max_steps,2859.734303,,,,,
946,PPO,42,313.957597,223.144876,500,False,103,283,36.395760,27.314488,max_steps,2862.013646,,,,,
947,PPO,42,338.692580,235.512367,500,False,110,283,38.869258,28.551237,max_steps,2864.354710,,,,,
948,PPO,42,204.416961,223.144876,500,False,72,283,25.441696,27.314488,max_steps,2866.699409,,,,,
949,PPO,42,398.763251,264.487633,500,False,127,283,44.876325,31.448763,max_steps,2869.031346,,,,,
950,PPO,42,236.219081,290.282686,500,False,81,283,28.621908,34.028269,max_steps,2871.292938,,,,,
951,PPO,42,-21.731449,263.074205,500,False,8,283,2.826855,31.307420,max_steps,2873.596405,,,,,
952,PPO,42,317.491166,271.908127,500,False,104,283,36.749117,32.190813,max_steps,2885.505232,-0.027728,,-0.008198,0.054067,0.660940
953,PPO,42,-9.765018,241.302650,345,False,7,283,2.473498,28.975265,no_progress,2887.070322,,,,,
954,PPO,42,200.883392,229.641873,500,False,71,283,25.088339,27.809187,max_steps,2889.323797,,,,,
955,PPO,42,-21.731449,195.719611,500,False,8,283,2.826855,24.416961,max_steps,2891.551422,,,,,
956,PPO,42,232.685512,187.592403,500,False,80,283,28.268551,23.604240,max_steps,2893.782116,,,,,
957,PPO,42,-25.265018,151.196643,500,False,7,283,2.473498,19.964664,max_steps,2896.033632,,,,,
958,PPO,42,-18.197880,128.935159,500,False,9,283,3.180212,17.738516,max_steps,2898.276694,,,,,
959,PPO,42,-10.898587,87.968975,321,False,6,283,2.120141,13.462898,no_progress,2899.830402,,,,,
960,PPO,42,-11.130742,63.233993,500,False,11,283,3.886926,10.989399,max_steps,2902.173896,,,,,
961,PPO,42,260.954064,91.502544,500,False,88,283,31.095406,13.816254,max_steps,2913.522525,-0.061861,,-0.005511,0.024765,1.250822
962,PPO,42,-11.130742,58.640353,500,False,11,283,3.886926,10.530035,max_steps,2915.823786,,,,,
963,PPO,42,324.558304,92.072686,500,False,106,283,37.455830,14.028269,max_steps,2918.197035,,,,,
964,PPO,42,328.091873,104.793534,500,False,107,283,37.809187,15.300353,max_steps,2920.507492,,,,,
965,PPO,42,236.219081,130.588587,500,False,81,283,28.621908,17.879859,max_steps,2922.768324,,,,,
966,PPO,42,144.346290,121.754664,500,False,55,283,19.434629,16.996466,max_steps,2924.971095,,,,,
967,PPO,42,225.618375,146.843004,500,False,78,283,27.561837,19.505300,max_steps,2927.219152,,,,,
968,PPO,42,313.957597,180.058551,500,False,103,283,36.395760,22.826855,max_steps,2929.468378,,,,,
969,PPO,42,321.024735,213.250883,500,False,105,283,37.102473,26.325088,max_steps,2941.242094,-0.031165,,-0.008082,0.053547,0.729398
970,PPO,42,-3.565724,214.007385,177,False,4,283,1.413428,26.077739,no_progress,2942.081729,,,,,
971,PPO,42,-21.731449,185.738834,500,False,8,283,2.826855,23.250883,max_steps,2944.382727,,,,,
972,PPO,42,137.279152,200.579823,500,False,53,283,18.727915,24.734982,max_steps,2946.664334,,,,,
973,PPO,42,313.957597,199.519753,500,False,103,283,36.395760,24.628975,max_steps,2948.986199,,,,,
974,PPO,42,313.957597,198.106325,500,False,103,283,36.395760,24.487633,max_steps,2951.303971,,,,,
975,PPO,42,260.954064,200.579823,500,False,88,283,31.095406,24.734982,max_steps,2953.554903,,,,,
976,PPO,42,299.823322,216.127527,500,False,99,283,34.982332,26.289753,max_steps,2955.797444,,,,,
977,PPO,42,324.558304,226.021519,500,False,106,283,37.455830,27.279152,max_steps,2958.207674,,,,,
978,PPO,42,306.890459,225.314806,500,False,101,283,35.689046,27.208481,max_steps,2970.219114,-0.035222,,-0.007832,0.039211,0.743865
979,PPO,42,370.494700,230.261802,500,False,119,283,42.049470,27.703180,max_steps,2972.666770,,,,,
980,PPO,42,183.215548,248.939929,500,False,66,283,23.321555,29.893993,max_steps,2975.068361,,,,,
981,PPO,42,296.289753,280.742049,500,False,98,283,34.628975,33.074205,max_steps,2977.433281,,,,,
982,PPO,42,338.692580,300.883392,500,False,110,283,38.869258,35.088339,max_steps,2979.785214,,,,,
983,PPO,42,-0.530035,269.434629,500,False,14,283,4.946996,31.943463,max_steps,2982.102940,,,,,
984,PPO,42,313.957597,269.434629,500,False,103,283,36.395760,31.943463,max_steps,2984.485203,,,,,
985,PPO,42,250.353357,268.374558,500,False,85,283,30.035336,31.837456,max_steps,2986.992406,,,,,
986,PPO,42,296.289753,268.021201,500,False,98,283,34.628975,31.802120,max_steps,2998.292253,-0.029909,,-0.006926,0.047012,0.694722
987,PPO,42,331.625442,268.727915,500,False,108,283,38.162544,31.872792,max_steps,3000.748625,,,,,
988,PPO,42,335.159011,271.554770,500,False,109,283,38.515901,32.155477,max_steps,3003.184554,,,,,
989,PPO,42,338.692580,268.374558,500,False,110,283,38.869258,31.837456,max_steps,3005.568572,,,,,
990,PPO,42,377.561837,287.809187,500,False,121,283,42.756184,33.780919,max_steps,3007.972657,,,,,
991,PPO,42,264.487633,284.628975,500,False,89,283,31.448763,33.462898,max_steps,3010.318209,,,,,
992,PPO,42,296.289753,280.388693,500,False,98,283,34.628975,33.038869,max_steps,3012.710323,,,,,
993,PPO,42,306.890459,311.130742,500,False,101,283,35.689046,36.113074,max_steps,3015.119625,,,,,
994,PPO,42,349.293286,314.664311,500,False,113,283,39.929329,36.466431,max_steps,3026.693550,-0.020793,,-0.011168,0.057117,0.478078
995,PPO,42,-13.998587,288.229117,352,False,6,283,2.120141,33.674912,no_progress,3028.270253,,,,,
996,PPO,42,116.077739,270.207915,500,False,47,283,16.607774,31.872792,max_steps,3030.525961,,,,,
997,PPO,42,310.424028,268.087774,500,False,102,283,36.042403,31.660777,max_steps,3032.807476,,,,,
998,PPO,42,100.942756,244.666148,404,False,40,283,14.134276,29.222615,no_progress,3034.714996,,,,,
999,PPO,42,-6.065018,210.190389,308,False,7,283,2.473498,25.583039,no_progress,3036.131824,,,,,
1000,PPO,42,197.349823,192.169187,500,False,70,283,24.734982,23.780919,max_steps,3038.496924,,,,,
1001,PPO,42,306.890459,196.409470,500,False,101,283,35.689046,24.204947,max_steps,3052.597116,,,,,
1002,PPO,42,123.144876,179.094982,500,False,49,283,17.314488,22.473498,max_steps,3054.895413,,,,,
1003,PPO,42,158.480565,164.253993,500,False,59,283,20.848057,20.989399,max_steps,3065.157927,-0.043067,,-0.009420,0.048771,0.916797
1004,PPO,42,147.879859,144.112650,500,False,56,283,19.787986,18.975265,max_steps,3067.519673,,,,,
1005,PPO,42,317.491166,177.261625,500,False,104,283,36.749117,22.438163,max_steps,3069.886079,,,,,
1006,PPO,42,225.618375,188.215689,500,False,78,283,27.561837,23.533569,max_steps,3072.218465,,,,,
1007,PPO,42,56.007067,162.773993,500,False,30,283,10.600707,20.989399,max_steps,3074.509285,,,,,
1008,PPO,42,119.611307,164.640848,500,False,48,283,16.961131,21.272085,max_steps,3076.850524,,,,,
1009,PPO,42,402.296820,205.477032,500,False,128,283,45.229682,25.547703,max_steps,3079.209824,,,,,
1010,PPO,42,94.876325,195.229682,500,False,41,283,14.487633,24.522968,max_steps,3081.642837,,,,,
1011,PPO,42,112.544170,175.795053,500,False,46,283,16.254417,22.579505,max_steps,3094.614173,-0.034197,,-0.005140,0.054399,0.853130
1012,PPO,42,-18.197880,161.660777,500,False,9,283,3.180212,21.166078,max_steps,3097.008952,,,,,
1013,PPO,42,306.890459,176.501767,500,False,101,283,35.689046,22.650177,max_steps,3099.403773,,,,,
1014,PPO,42,356.360424,197.349823,500,False,115,283,40.636042,24.734982,max_steps,3102.055515,,,,,
1015,PPO,42,-3.398587,165.260848,246,False,6,283,2.120141,21.272085,no_progress,3103.261054,,,,,
1016,PPO,42,275.088339,170.207845,500,False,92,283,32.508834,21.766784,max_steps,3106.293321,,,,,
1017,PPO,42,-18.197880,162.787350,500,False,9,283,3.180212,21.024735,max_steps,3109.221119,,,,,
1018,PPO,42,-12.998587,149.526360,342,False,6,283,2.120141,19.540636,no_progress,3110.961439,,,,,
1019,PPO,42,66.607774,115.957456,500,False,33,283,11.660777,16.183746,max_steps,3113.609435,,,,,
1020,PPO,42,349.293286,141.399152,500,False,113,283,39.929329,18.727915,max_steps,3127.984783,-0.043198,,-0.005780,0.043394,0.965336
1021,PPO,42,-10.197880,129.124947,420,False,9,283,3.180212,17.420495,no_progress,3130.031643,,,,,
1022,PPO,42,6.537102,131.598445,500,False,16,283,5.653710,17.667845,max_steps,3132.830001,,,,,
1023,PPO,42,-4.063604,100.503039,500,False,13,283,4.593640,14.558304,max_steps,3135.636304,,,,,
1024,PPO,42,317.491166,96.616113,500,False,104,283,36.749117,14.169611,max_steps,3139.197060,,,,,
1025,PPO,42,105.477032,107.503675,500,False,44,283,15.547703,15.512367,max_steps,3141.696477,,,,,
1026,PPO,42,282.155477,108.210389,500,False,94,283,33.215548,15.583039,max_steps,3144.531551,,,,,
1027,PPO,42,-11.130742,108.917102,500,False,11,283,3.886926,15.653710,max_steps,3146.961336,,,,,
1028,PPO,42,225.618375,132.778799,500,False,78,283,27.561837,18.197880,max_steps,3149.417658,,,,,
1029,PPO,42,321.024735,158.220495,500,False,105,283,37.102473,20.742049,max_steps,3164.061727,-0.054442,,-0.008074,0.033020,1.092457
1030,PPO,42,-4.063604,122.884806,500,False,13,283,4.593640,17.208481,max_steps,3166.429720,,,,,
1031,PPO,42,349.293286,158.833922,500,False,113,283,39.929329,20.883392,max_steps,3169.241719,,,,,
1032,PPO,42,-11.798587,157.000353,330,False,6,283,2.120141,20.530035,no_progress,3170.821207,,,,,
1033,PPO,42,-2.598587,157.146855,238,False,6,283,2.120141,20.282686,no_progress,3171.961512,,,,,
1034,PPO,42,345.759717,159.973710,500,False,112,283,39.575972,20.565371,max_steps,3174.372791,,,,,
1035,PPO,42,-0.530035,149.373004,500,False,14,283,4.946996,19.505300,max_steps,3176.709743,,,,,
1036,PPO,42,38.339223,124.991378,500,False,25,283,8.833922,17.067138,max_steps,3178.997924,,,,,
1037,PPO,42,-7.565724,125.347880,217,False,4,283,1.413428,16.819788,no_progress,3179.996257,,,,,
1038,PPO,42,-13.598587,101.426184,348,False,6,283,2.120141,14.275618,no_progress,3181.594268,,,,,
1039,PPO,42,317.491166,101.072827,500,False,104,283,36.749117,14.240283,max_steps,3193.496675,-0.053694,,-0.004844,0.026617,1.110095
1040,PPO,42,45.406360,106.019823,500,False,27,283,9.540636,14.734982,max_steps,3195.751279,,,,,
1041,PPO,42,-21.731449,68.917350,500,False,8,283,2.826855,11.024735,max_steps,3198.052765,,,,,
1042,PPO,42,352.826855,105.379894,500,False,114,283,40.282686,14.840989,max_steps,3200.428951,,,,,
1043,PPO,42,250.353357,130.675088,500,False,85,283,30.035336,17.632509,max_steps,3202.779599,,,,,
1044,PPO,42,-10.231449,95.075972,385,False,8,283,2.826855,13.957597,no_progress,3204.591302,,,,,
1045,PPO,42,-14.664311,93.662544,500,False,10,283,3.533569,13.816254,max_steps,3206.972015,,,,,
1046,PPO,42,-20.031449,87.825477,483,False,8,283,2.826855,13.215548,no_progress,3209.248400,,,,,
1047,PPO,42,324.558304,121.037880,500,False,106,283,37.455830,16.819788,max_steps,3220.779430,-0.050629,,-0.006896,0.036490,1.057112
1048,PPO,42,296.289753,152.026714,500,False,98,283,34.628975,20.070671,max_steps,3223.092264,,,,,
1049,PPO,42,66.607774,126.938375,500,False,33,283,11.660777,17.561837,max_steps,3225.605907,,,,,
1050,PPO,42,176.148410,140.012580,500,False,64,283,22.614841,18.869258,max_steps,3228.087742,,,,,
1051,PPO,42,-6.365724,141.549152,205,False,4,283,1.413428,18.727915,no_progress,3229.109517,,,,,
1052,PPO,42,-13.465018,104.919965,382,False,7,283,2.473498,14.946996,no_progress,3230.945200,,,,,
1053,PPO,42,-0.031449,79.881484,283,False,8,283,2.826855,12.226148,no_progress,3232.281511,,,,,
1054,PPO,42,423.498233,123.254452,500,False,134,283,47.349823,16.678445,max_steps,3234.859095,,,,,
1055,PPO,42,-18.197880,122.901095,500,False,9,283,3.180212,16.643110,max_steps,3237.424678,,,,,
1056,PPO,42,169.081272,141.812367,500,False,62,283,21.908127,18.551237,max_steps,3240.229422,,,,,
1057,PPO,42,-21.731449,107.183392,500,False,8,283,2.826855,15.088339,max_steps,3253.482519,-0.048391,,-0.006773,0.036225,1.013479
1058,PPO,42,-7.597173,76.794700,500,False,12,283,4.240283,12.049470,max_steps,3256.003139,,,,,
1059,PPO,42,-13.531449,68.780777,418,False,8,283,2.826855,11.166078,no_progress,3257.996352,,,,,
1060,PPO,42,246.819788,75.847915,500,False,84,283,29.681979,11.872792,max_steps,3260.402198,,,,,
1061,PPO,42,-14.664311,75.018057,500,False,10,283,3.533569,12.084806,max_steps,3262.827875,,,,,
1062,PPO,42,-3.499293,76.014629,141,False,3,283,1.060071,11.943463,no_progress,3263.500724,,,,,
1063,PPO,42,-18.197880,74.197986,500,False,9,283,3.180212,11.978799,max_steps,3265.778544,,,,,
1064,PPO,42,-14.664311,30.381731,500,False,10,283,3.533569,7.597173,max_steps,3268.154839,,,,,
1065,PPO,42,-18.197880,30.381731,500,False,9,283,3.180212,7.597173,max_steps,3271.292873,,,,,
1066,PPO,42,232.685512,36.742155,500,False,80,283,28.268551,8.233216,max_steps,3285.521478,-0.073548,,-0.005483,0.017752,1.450065
1067,PPO,42,278.621908,66.777491,500,False,93,283,32.862191,11.236749,max_steps,3287.798384,,,,,
1068,PPO,42,321.024735,99.639682,500,False,105,283,37.102473,14.522968,max_steps,3290.405127,,,,,
1069,PPO,42,331.625442,134.155371,500,False,108,283,38.162544,18.056537,max_steps,3292.891959,,,,,
1070,PPO,42,80.742049,117.547597,500,False,37,283,13.074205,16.395760,max_steps,3295.143653,,,,,
1071,PPO,42,-4.063604,118.607668,500,False,13,283,4.593640,16.501767,max_steps,3297.440116,,,,,
1072,PPO,42,-11.130742,117.844523,500,False,11,283,3.886926,16.784452,max_steps,3299.747183,,,,,
1073,PPO,42,366.961131,156.360424,500,False,118,283,41.696113,20.636042,max_steps,3301.996829,,,,,
1074,PPO,42,370.494700,194.876325,500,False,119,283,42.049470,24.487633,max_steps,3313.806011,-0.039725,,-0.008709,0.042491,0.832781
1075,PPO,42,-10.265018,195.669611,350,False,7,283,2.473498,24.416961,no_progress,3315.404287,,,,,
1076,PPO,42,-21.731449,170.227915,500,False,8,283,2.826855,21.872792,max_steps,3317.694686,,,,,
1077,PPO,42,-14.664311,140.899293,500,False,10,283,3.533569,18.939929,max_steps,3320.075156,,,,,
1078,PPO,42,257.420495,134.538869,500,False,87,283,30.742049,18.303887,max_steps,3322.490389,,,,,
1079,PPO,42,-18.197880,99.556537,500,False,9,283,3.180212,14.805654,max_steps,3324.845596,,,,,
1080,PPO,42,-11.130742,90.369258,500,False,11,283,3.886926,13.886926,max_steps,3327.238837,,,,,
1081,PPO,42,-11.130742,89.662544,500,False,11,283,3.886926,13.816254,max_steps,3329.684531,,,,,
1082,PPO,42,-14.664311,89.309187,500,False,10,283,3.533569,13.780919,max_steps,3341.818711,-0.062281,,-0.003927,0.025677,1.295464
1083,PPO,42,176.148410,70.227915,500,False,64,283,22.614841,11.872792,max_steps,3344.214569,,,,,
1084,PPO,42,-14.664311,31.712014,500,False,10,283,3.533569,8.021201,max_steps,3346.517540,,,,,
1085,PPO,42,324.558304,65.194346,500,False,106,283,37.455830,11.519435,max_steps,3348.839797,,,,,
1086,PPO,42,-8.098587,66.557633,293,False,6,283,2.120141,11.448763,no_progress,3350.241938,,,,,
1087,PPO,42,-8.365724,67.187491,225,False,4,283,1.413428,11.236749,no_progress,3351.279452,,,,,
1088,PPO,42,41.872792,45.632721,500,False,26,283,9.187279,9.081272,max_steps,3353.634898,,,,,
1089,PPO,42,328.091873,80.261696,500,False,107,283,37.809187,12.544170,max_steps,3355.993761,,,,,
1090,PPO,42,253.886926,106.763463,500,False,86,283,30.388693,15.194346,max_steps,3358.335430,,,,,
1091,PPO,42,-3.198587,107.556678,244,False,6,283,2.120141,15.017668,no_progress,3359.480096,,,,,
1092,PPO,42,-18.197880,107.203322,500,False,9,283,3.180212,14.982332,max_steps,3371.503249,-0.050510,,-0.006187,0.036160,1.067267
1093,PPO,42,80.742049,97.662686,500,False,37,283,13.074205,14.028269,max_steps,3373.848582,,,,,
1094,PPO,42,-21.731449,96.955972,500,False,8,283,2.826855,13.957597,max_steps,3376.566012,,,,,
1095,PPO,42,388.162544,103.316396,500,False,124,283,43.816254,14.593640,max_steps,3379.141630,,,,,
1096,PPO,42,179.681979,122.094452,500,False,65,283,22.968198,16.678445,max_steps,3381.458808,,,,,
1097,PPO,42,-14.664311,121.464594,500,False,10,283,3.533569,16.890459,max_steps,3383.775726,,,,,
1098,PPO,42,-18.197880,115.457527,500,False,9,283,3.180212,16.289753,max_steps,3386.081070,,,,,
1099,PPO,42,-21.731449,80.475194,500,False,8,283,2.826855,12.791519,max_steps,3388.371966,,,,,
1100,PPO,42,137.279152,68.814417,500,False,53,283,18.727915,11.625442,max_steps,3400.520324,-0.058869,,-0.003182,0.028052,1.254007
1101,PPO,42,-18.197880,67.314488,500,False,9,283,3.180212,11.731449,max_steps,3403.019134,,,,,
1102,PPO,42,147.879859,83.922261,500,False,56,283,19.787986,13.392226,max_steps,3406.572442,,,,,
1103,PPO,42,-21.731449,73.674912,500,False,8,283,2.826855,12.367491,max_steps,3409.342329,,,,,
